anatomy,assd_px,center,detected_lesions_any_overlap,dice,fn_pixels,fp_pixels,group,group_id,group_source,gt_area_pixels,gt_area_ratio,gt_lesions,gt_positive,hd95_px,image_name,iou,lesion_tp_one_to_one_iou10,lesion_tp_one_to_one_iou25,lesion_tp_one_to_one_iou50,matched_predicted_lesions_any_overlap,pixel_specificity,precision,pred_area_pixels,pred_area_ratio,predicted_lesions,predicted_positive,recall,skipped_low_confidence,status,tn_pixels,tp_pixels,tumor_type,tumor_type_name,view
tibia,35.35369836001258,1,1,0.08901592486729278,0,6693,tumor,btxrd-heuristic-000422,consecutive_image_id_plus_stable_metadata_excluding_view,327,0.003193359375,1,True,54.99446569611812,IMG000747.jpeg,0.04658119658119658,0,0,0,1,0.9344292810047711,0.04658119658119658,7020,0.0685546875,1,True,1.0,False,ok,95380,327,1,osteochondroma,frontal
tibia,1.2408187149076564,1,1,0.7845303867403315,63,15,tumor,btxrd-heuristic-000424,consecutive_image_id_plus_stable_metadata_excluding_view,205,0.002001953125,1,True,4.0,IMG000749.jpeg,0.6454545454545455,1,1,1,1,0.9998532217818875,0.9044585987261147,157,0.001533203125,1,True,0.6926829268292682,False,ok,102180,142,1,osteochondroma,frontal
fibula,45.352487189476925,1,0,0.0,76,100,tumor,btxrd-heuristic-000425,consecutive_image_id_plus_stable_metadata_excluding_view,76,0.0007421875,1,True,55.5306146361132,IMG000750.jpeg,0.0,0,0,0,0,0.999022712169188,0.0,100,0.0009765625,1,True,0.0,False,ok,102224,0,1,osteochondroma,lateral
fibula,38.604207625072945,1,0,0.0,57,48,tumor,btxrd-heuristic-000426,consecutive_image_id_plus_stable_metadata_excluding_view,57,0.000556640625,1,True,43.052290262506055,IMG000751.jpeg,0.0,0,0,0,0,0.9995309889293845,0.0,48,0.00046875,1,True,0.0,False,ok,102295,0,1,osteochondroma,frontal
tibia,0.8752739236047257,1,1,0.6956521739130435,19,9,tumor,btxrd-heuristic-000434,consecutive_image_id_plus_stable_metadata_excluding_view,51,0.000498046875,1,True,2.23606797749979,IMG000762.jpeg,0.5333333333333333,1,1,1,1,0.9999120655795367,0.7804878048780488,41,0.000400390625,1,True,0.6274509803921569,False,ok,102340,32,1,osteochondroma,frontal
tibia,43.86832556042325,1,1,0.041270783847980996,0,6458,tumor,btxrd-heuristic-000435,consecutive_image_id_plus_stable_metadata_excluding_view,139,0.001357421875,1,True,76.74849845478201,IMG000763.jpeg,0.021070183416704562,0,0,0,1,0.9368478696668329,0.021070183416704562,6597,0.064423828125,1,True,1.0,False,ok,95803,139,1,osteochondroma,frontal
femur,116.06746077372766,1,0,0.0,2641,3474,tumor,btxrd-heuristic-000452,consecutive_image_id_plus_stable_metadata_excluding_view,2641,0.025791015625,1,True,161.11951473312126,IMG000793.jpeg,0.0,0,0,0,0,0.9651760743391574,0.0,3474,0.03392578125,4,True,0.0,False,ok,96285,0,3,simple bone cyst,frontal
femur,211.85666738927895,1,0,0.0,1122,132,tumor,btxrd-heuristic-000452,consecutive_image_id_plus_stable_metadata_excluding_view,1122,0.01095703125,1,True,231.93102422918759,IMG000794.jpeg,0.0,0,0,0,0,0.9986966567270286,0.0,132,0.0012890625,1,True,0.0,False,ok,101146,0,3,simple bone cyst,lateral
hip bone,133.32168902675642,1,0,0.0,125,4659,tumor,btxrd-heuristic-000476,consecutive_image_id_plus_stable_metadata_excluding_view,125,0.001220703125,1,True,199.26740027568383,IMG000838.jpeg,0.0,0,0,0,0,0.9544463456367637,0.0,4659,0.045498046875,4,True,0.0,False,ok,97616,0,7,other bt,frontal
fibula,86.95416212151875,1,0,0.0,96,113,tumor,btxrd-heuristic-000501,consecutive_image_id_plus_stable_metadata_excluding_view,96,0.0009375,1,True,94.04786015641186,IMG000876.jpeg,0.0,0,0,0,0,0.9988954488583046,0.0,113,0.001103515625,1,True,0.0,False,ok,102191,0,1,osteochondroma,frontal
tibia|femur,50.01350713525674,1,2,0.0020634511220015478,42,7696,tumor,btxrd-heuristic-000513,consecutive_image_id_plus_stable_metadata_excluding_view,50,0.00048828125,2,True,88.82255649217191,IMG000895.jpeg,0.0010327911179963851,0,0,0,2,0.9248070346849048,0.0010384215991692627,7704,0.075234375,3,True,0.16,False,ok,94654,8,1,osteochondroma,frontal
shoulder-joint,70.61604590110915,1,0,0.0,737,1150,tumor,btxrd-heuristic-000516,consecutive_image_id_plus_stable_metadata_excluding_view,737,0.007197265625,1,True,92.70704385315639,IMG000899.jpeg,0.0,0,0,0,0,0.9886881166205994,0.0,1150,0.01123046875,1,True,0.0,False,ok,100513,0,1,osteochondroma,frontal
radius,68.21599541640559,1,1,0.005119765953556409,0,10882,tumor,btxrd-heuristic-000518,consecutive_image_id_plus_stable_metadata_excluding_view,28,0.0002734375,1,True,104.59826003861319,IMG000901.jpeg,0.0025664527956003667,0,0,0,1,0.8937014027273082,0.0025664527956003667,10910,0.10654296875,1,True,1.0,False,ok,91490,28,1,osteochondroma,frontal
tibia,38.727723272549724,1,1,0.01825442099258414,2,6882,tumor,btxrd-heuristic-000519,consecutive_image_id_plus_stable_metadata_excluding_view,66,0.00064453125,1,True,64.37778546260157,IMG000902.jpeg,0.009211283822682787,0,0,0,1,0.9327496237809526,0.009213936078318457,6946,0.06783203125,1,True,0.9696969696969697,False,ok,95452,64,1,osteochondroma,frontal
tibia,35.363534574524216,1,1,0.07098765432098765,0,5418,tumor,btxrd-heuristic-000521,consecutive_image_id_plus_stable_metadata_excluding_view,207,0.002021484375,1,True,54.253092496814816,IMG000905.jpeg,0.0368,0,0,0,1,0.9469826700458935,0.0368,5625,0.054931640625,1,True,1.0,False,ok,96775,207,1,osteochondroma,frontal
foot,104.62554013936358,1,0,0.0,22,10259,tumor,btxrd-heuristic-000527,consecutive_image_id_plus_stable_metadata_excluding_view,22,0.00021484375,1,True,167.1605926492879,IMG000917.jpeg,0.0,0,0,0,0,0.8997929242610717,0.0,10259,0.100185546875,1,True,0.0,False,ok,92119,0,1,osteochondroma,frontal
fibula,143.7937863889651,1,0,0.0,48,5844,tumor,btxrd-heuristic-000528,consecutive_image_id_plus_stable_metadata_excluding_view,48,0.00046875,2,True,190.60062956372946,IMG000918.jpeg,0.0,0,0,0,0,0.9429029232452713,0.0,5844,0.0570703125,3,True,0.0,False,ok,96508,0,1,osteochondroma,frontal
tibia,47.80728893464999,1,1,0.005951396925111588,0,6013,tumor,btxrd-heuristic-000533,consecutive_image_id_plus_stable_metadata_excluding_view,18,0.00017578125,1,True,91.13390700936088,IMG000924.jpeg,0.002984579671696236,0,0,0,1,0.941268973061671,0.002984579671696236,6031,0.058896484375,2,True,1.0,False,ok,96369,18,1,osteochondroma,frontal
fibula,45.47484008553008,1,1,0.025648949320148332,6,6300,tumor,btxrd-heuristic-000536,consecutive_image_id_plus_stable_metadata_excluding_view,89,0.000869140625,1,True,109.10453624201804,IMG000928.jpeg,0.012991078416027547,0,0,0,1,0.938423043465512,0.01300328998903337,6383,0.062333984375,1,True,0.9325842696629213,False,ok,96011,83,1,osteochondroma,lateral
tibia,1.5093960523690146,1,1,0.726027397260274,69,11,tumor,btxrd-heuristic-000538,consecutive_image_id_plus_stable_metadata_excluding_view,175,0.001708984375,1,True,7.54063346966624,IMG000930.jpeg,0.5698924731182796,1,1,1,1,0.9998923942284177,0.905982905982906,117,0.001142578125,1,True,0.6057142857142858,False,ok,102214,106,1,osteochondroma,frontal
tibia,52.175201760426134,1,1,0.003968647683301915,0,10039,tumor,btxrd-heuristic-000539,consecutive_image_id_plus_stable_metadata_excluding_view,20,0.0001953125,1,True,103.25163384850082,IMG000931.jpeg,0.0019882692116512577,0,0,0,1,0.9019437390115257,0.0019882692116512577,10059,0.098232421875,1,True,1.0,False,ok,92341,20,1,osteochondroma,frontal
tibia,26.48771901075452,1,1,0.02190580503833516,5,1781,tumor,btxrd-heuristic-000540,consecutive_image_id_plus_stable_metadata_excluding_view,25,0.000244140625,1,True,50.43299895334342,IMG000932.jpeg,0.01107419712070875,0,0,0,1,0.9826031746031746,0.01110494169905608,1801,0.017587890625,2,True,0.8,False,ok,100594,20,1,osteochondroma,frontal
tibia|fibula|femur,28.379669177377295,1,1,0.5844636251541308,249,88,tumor,btxrd-heuristic-000547,consecutive_image_id_plus_stable_metadata_excluding_view,486,0.00474609375,4,True,105.70241246064349,IMG000944.jpeg,0.41289198606271776,1,1,1,1,0.999136526875601,0.7292307692307692,325,0.003173828125,2,True,0.4876543209876543,False,ok,101826,237,2,multiple osteochondromas,frontal
humerus,15.48298831053691,1,1,0.6071349434965655,448,4871,tumor,btxrd-heuristic-000561,consecutive_image_id_plus_stable_metadata_excluding_view,4558,0.04451171875,1,True,40.80441152620633,IMG000963.jpeg,0.43588927776010183,1,1,0,1,0.9502156538092026,0.45763278031399623,8981,0.087705078125,2,True,0.9017112768758228,False,ok,92971,4110,2,multiple osteochondromas,lateral
tibia|fibula|femur,38.39463378532179,1,1,0.06932960676992353,13572,10403,tumor,btxrd-heuristic-000566,consecutive_image_id_plus_stable_metadata_excluding_view,14465,0.141259765625,5,True,87.40107464441282,IMG000969.jpeg,0.03590960270226797,0,0,0,1,0.8816967077955308,0.07905453257790368,11296,0.1103125,1,True,0.06173522295195299,False,ok,77532,893,2,multiple osteochondromas,frontal
fibula,88.66501433033217,1,0,0.0,309,10631,tumor,btxrd-heuristic-000568,consecutive_image_id_plus_stable_metadata_excluding_view,309,0.003017578125,1,True,150.8303677354178,IMG000971.jpeg,0.0,0,0,0,0,0.8958674124065784,0.0,10631,0.103818359375,1,True,0.0,False,ok,91460,0,2,multiple osteochondromas,frontal
tibia,32.20101995061657,1,1,0.03932933140136618,3,4638,tumor,btxrd-heuristic-000581,consecutive_image_id_plus_stable_metadata_excluding_view,98,0.00095703125,1,True,53.30665748483622,IMG000993.jpeg,0.02005912162162162,0,0,0,1,0.954663642939532,0.020071836044791888,4733,0.046220703125,2,True,0.9693877551020408,False,ok,97664,95,1,osteochondroma,frontal
tibia,55.01372992647329,1,1,0.003663003663003663,0,9792,tumor,btxrd-heuristic-000583,consecutive_image_id_plus_stable_metadata_excluding_view,18,0.00017578125,1,True,96.90923404034722,IMG000996.jpeg,0.001834862385321101,0,0,0,1,0.9043581879627278,0.001834862385321101,9810,0.09580078125,1,True,1.0,False,ok,92590,18,1,osteochondroma,frontal
ulna|radius,30.669519444336768,1,1,0.06563706563706563,40,2380,tumor,btxrd-heuristic-000591,consecutive_image_id_plus_stable_metadata_excluding_view,125,0.001220703125,1,True,91.99162166317899,IMG001006.jpeg,0.033932135728542916,0,0,0,1,0.9767294060131997,0.034482758620689655,2465,0.024072265625,2,True,0.68,False,ok,99895,85,2,multiple osteochondromas,lateral
tibia|fibula,38.225299787763355,1,1,0.002232454304450956,1883,5268,tumor,btxrd-heuristic-000592,consecutive_image_id_plus_stable_metadata_excluding_view,1891,0.018466796875,1,True,92.13997321400825,IMG001007.jpeg,0.0011174745076127951,0,0,0,1,0.9475867832731397,0.001516300227445034,5276,0.0515234375,2,True,0.004230565838180857,False,ok,95241,8,2,multiple osteochondromas,lateral
humerus,114.30556009149473,1,0,0.0,45,88,tumor,btxrd-heuristic-000600,consecutive_image_id_plus_stable_metadata_excluding_view,45,0.000439453125,1,True,119.02310661110468,IMG001024.jpeg,0.0,0,0,0,0,0.999140247178936,0.0,88,0.000859375,1,True,0.0,False,ok,102267,0,1,osteochondroma,lateral
femur,24.111421813644192,1,1,0.6718824844323806,394,1661,tumor,btxrd-heuristic-000605,consecutive_image_id_plus_stable_metadata_excluding_view,2498,0.02439453125,1,True,154.69816024446652,IMG001030.jpeg,0.505890839144025,1,1,1,1,0.9833737062321075,0.5588313413014608,3765,0.036767578125,2,True,0.8422738190552442,False,ok,98241,2104,7,other bt,frontal
hip bone,189.79384873320572,1,0,0.0,423,97,tumor,btxrd-heuristic-000620,consecutive_image_id_plus_stable_metadata_excluding_view,423,0.004130859375,1,True,202.07535535829697,IMG001056.jpeg,0.0,0,0,0,0,0.9990488051227238,0.0,97,0.000947265625,1,True,0.0,False,ok,101880,0,7,other bt,frontal
tibia,62.22568516291708,1,1,0.015133024164022455,42,3993,tumor,btxrd-heuristic-000622,consecutive_image_id_plus_stable_metadata_excluding_view,73,0.000712890625,1,True,191.9178831641021,IMG001059.jpeg,0.0076242006886374815,0,0,0,1,0.96097804098625,0.007703777335984096,4024,0.039296875,3,True,0.4246575342465753,False,ok,98334,31,1,osteochondroma,frontal
tibia,0.747347249124713,1,1,0.7580645161290323,9,21,tumor,btxrd-heuristic-000623,consecutive_image_id_plus_stable_metadata_excluding_view,56,0.000546875,1,True,1.4142135623730951,IMG001060.jpeg,0.6103896103896104,1,1,1,1,0.9997948096615337,0.6911764705882353,68,0.0006640625,1,True,0.8392857142857143,False,ok,102323,47,1,osteochondroma,frontal
tibia|fibula|femur,24.4963923313603,1,2,0.4858946283653227,2653,5329,tumor,btxrd-heuristic-000639,consecutive_image_id_plus_stable_metadata_excluding_view,6425,0.062744140625,4,True,83.78094332487282,IMG001092.jpeg,0.320912029947252,2,1,0,2,0.9444751237301381,0.4144599494561037,9101,0.088876953125,2,True,0.5870817120622568,False,ok,90646,3772,2,multiple osteochondromas,frontal
tibia|fibula|femur,27.460839258556,1,1,0.3144269239821134,1370,1543,tumor,btxrd-heuristic-000641,consecutive_image_id_plus_stable_metadata_excluding_view,2038,0.01990234375,3,True,95.05222270316233,IMG001094.jpeg,0.18654007260541747,1,1,0,1,0.984625655128435,0.30212573496155587,2211,0.021591796875,2,True,0.3277723258096173,False,ok,98819,668,2,multiple osteochondromas,frontal
femur,14.418158381849,1,1,0.6587086272381986,363,266,tumor,btxrd-heuristic-000644,consecutive_image_id_plus_stable_metadata_excluding_view,970,0.00947265625,1,True,112.02343463145212,IMG001098.jpeg,0.4911003236245955,1,1,1,1,0.9973775017253278,0.695303550973654,873,0.008525390625,2,True,0.6257731958762887,False,ok,101164,607,1,osteochondroma,frontal
tibia|fibula|femur,45.44239035813508,1,0,0.0,1069,5100,tumor,btxrd-heuristic-000649,consecutive_image_id_plus_stable_metadata_excluding_view,1069,0.010439453125,2,True,78.92464177161614,IMG001106.jpeg,0.0,0,0,0,0,0.9496698937146579,0.0,5100,0.0498046875,2,True,0.0,False,ok,96231,0,2,multiple osteochondromas,frontal
ulna,41.033026336820505,1,0,0.0,74,1008,tumor,btxrd-heuristic-000669,consecutive_image_id_plus_stable_metadata_excluding_view,74,0.00072265625,1,True,63.071388124885914,IMG001136.jpeg,0.0,0,0,0,0,0.9901491312080996,0.0,1008,0.00984375,2,True,0.0,False,ok,101318,0,1,osteochondroma,lateral
tibia,13.789270723229924,1,1,0.19221967963386727,3,1056,tumor,btxrd-heuristic-000672,consecutive_image_id_plus_stable_metadata_excluding_view,129,0.001259765625,1,True,30.805843601498726,IMG001140.jpeg,0.10632911392405063,1,0,0,1,0.9896744922803141,0.1065989847715736,1182,0.01154296875,1,True,0.9767441860465116,False,ok,101215,126,1,osteochondroma,frontal
tibia,83.86074348899652,1,0,0.0,8,7429,tumor,btxrd-heuristic-000673,consecutive_image_id_plus_stable_metadata_excluding_view,8,7.8125e-05,1,True,171.2812632104525,IMG001141.jpeg,0.0,0,0,0,0,0.9274455035549652,0.0,7429,0.072548828125,4,True,0.0,False,ok,94963,0,1,osteochondroma,frontal
femur,28.724315700375957,1,1,0.36807794254602766,0,8821,tumor,btxrd-heuristic-000693,consecutive_image_id_plus_stable_metadata_excluding_view,2569,0.025087890625,1,True,61.21104409123604,IMG001174.jpeg,0.22554872695346795,1,0,0,1,0.9116406727369254,0.22554872695346795,11390,0.11123046875,1,True,1.0,False,ok,91010,2569,2,multiple osteochondromas,frontal
knee-joint,4.543477029515354,1,1,0.8594617684750107,1216,100,tumor,btxrd-heuristic-000702,consecutive_image_id_plus_stable_metadata_excluding_view,5240,0.051171875,1,True,12.874061508662708,IMG001190.jpeg,0.753558052434457,1,1,1,1,0.9989707698641416,0.9757516973811833,4124,0.0402734375,1,True,0.76793893129771,False,ok,97060,4024,6,synovial osteochondroma,frontal
knee-joint,10.096629058593523,1,1,0.6043703277745831,506,2246,tumor,btxrd-heuristic-000702,consecutive_image_id_plus_stable_metadata_excluding_view,2608,0.02546875,1,True,41.06529905927282,IMG001191.jpeg,0.4330449114132674,1,1,0,1,0.9774931858265191,0.4834406623735051,4348,0.0424609375,2,True,0.8059815950920245,False,ok,97546,2102,6,synovial osteochondroma,lateral
radius,31.393614174548482,1,1,0.05564648117839607,4,2881,tumor,btxrd-heuristic-000707,consecutive_image_id_plus_stable_metadata_excluding_view,89,0.000869140625,1,True,85.7207642051624,IMG001202.jpeg,0.02861952861952862,0,0,0,1,0.9718407600355778,0.028658125421443022,2966,0.02896484375,6,True,0.9550561797752809,False,ok,99430,85,1,osteochondroma,frontal
tibia,82.21593162573797,1,0,0.0,94,2655,tumor,btxrd-heuristic-000710,consecutive_image_id_plus_stable_metadata_excluding_view,94,0.00091796875,2,True,297.1923575789249,IMG001206.jpeg,0.0,0,0,0,0,0.9740484429065744,0.0,2655,0.025927734375,3,True,0.0,False,ok,99651,0,1,osteochondroma,frontal
hip-joint,1.7884518591253873,1,1,0.9470669563499902,502,34,tumor,btxrd-heuristic-000715,consecutive_image_id_plus_stable_metadata_excluding_view,5297,0.051728515625,1,True,6.708203932499369,IMG001215.jpeg,0.8994560120052523,1,1,1,1,0.9996498563381152,0.9929592048043073,4829,0.047158203125,1,True,0.9052293751179913,False,ok,97069,4795,6,synovial osteochondroma,frontal
hip-joint,10.184054114716975,1,1,0.7794349002580077,1985,1520,tumor,btxrd-heuristic-000715,consecutive_image_id_plus_stable_metadata_excluding_view,8178,0.07986328125,1,True,30.14962686336267,IMG001216.jpeg,0.6385852753144978,1,1,1,1,0.9838678864808643,0.8029301179826267,7713,0.075322265625,1,True,0.7572756175103937,False,ok,92702,6193,6,synovial osteochondroma,frontal
femur,38.03384263715663,1,1,0.024161735700197237,7,7909,tumor,btxrd-heuristic-000717,consecutive_image_id_plus_stable_metadata_excluding_view,105,0.001025390625,1,True,66.12864174012552,IMG001219.jpeg,0.012228599950087347,0,0,0,1,0.9226843931765971,0.012239290620706882,8007,0.078193359375,1,True,0.9333333333333333,False,ok,94386,98,1,osteochondroma,lateral
femur,54.706735429261954,1,1,0.016146016146016146,0,11212,tumor,btxrd-heuristic-000724,consecutive_image_id_plus_stable_metadata_excluding_view,92,0.0008984375,1,True,79.3046762036673,IMG001231.jpeg,0.00813871196036801,0,0,0,1,0.8904093521523243,0.00813871196036801,11304,0.110390625,1,True,1.0,False,ok,91096,92,1,osteochondroma,lateral
tibia,16.320064640429997,1,1,0.4603389830508475,71,3113,tumor,btxrd-heuristic-000727,consecutive_image_id_plus_stable_metadata_excluding_view,1429,0.013955078125,1,True,45.53872232408986,IMG001235.jpeg,0.2989872302950242,1,1,0,1,0.9691693654613701,0.3037351822858421,4471,0.043662109375,2,True,0.9503149055283415,False,ok,97858,1358,1,osteochondroma,frontal
tibia|fibula,39.9840575759,1,2,0.5732556811693502,664,3073,tumor,btxrd-heuristic-000732,consecutive_image_id_plus_stable_metadata_excluding_view,3174,0.03099609375,2,True,150.37835246702846,IMG001245.jpeg,0.40179286057307506,2,2,1,2,0.9690302944792696,0.44957907934802077,5583,0.054521484375,3,True,0.7908002520478891,False,ok,96153,2510,2,multiple osteochondromas,frontal
hand,122.06458079587681,1,0,0.0,25,46,tumor,btxrd-heuristic-000735,consecutive_image_id_plus_stable_metadata_excluding_view,25,0.000244140625,1,True,126.19881702707028,IMG001248.jpeg,0.0,0,0,0,0,0.9995506715506716,0.0,46,0.00044921875,1,True,0.0,False,ok,102329,0,1,osteochondroma,frontal
hand,83.17456794029536,1,0,0.0,338,145,tumor,btxrd-heuristic-000738,consecutive_image_id_plus_stable_metadata_excluding_view,338,0.00330078125,1,True,95.58892393647922,IMG001251.jpeg,0.0,0,0,0,0,0.9985792949383708,0.0,145,0.001416015625,1,True,0.0,False,ok,101917,0,1,osteochondroma,oblique
tibia,194.30366364673216,1,0,0.0,22,2930,tumor,btxrd-heuristic-000745,consecutive_image_id_plus_stable_metadata_excluding_view,22,0.00021484375,1,True,268.3094256475101,IMG001259.jpeg,0.0,0,0,0,0,0.9713805700443454,0.0,2930,0.02861328125,2,True,0.0,False,ok,99448,0,1,osteochondroma,frontal
hand,100.81013303559743,1,0,0.0,63,120,tumor,btxrd-heuristic-000753,consecutive_image_id_plus_stable_metadata_excluding_view,63,0.000615234375,1,True,106.72618301648087,IMG001272.jpeg,0.0,0,0,0,0,0.9988274035783734,0.0,120,0.001171875,1,True,0.0,False,ok,102217,0,1,osteochondroma,frontal
humerus,14.06520501569398,1,1,0.2420508744038156,3814,0,tumor,btxrd-heuristic-000760,consecutive_image_id_plus_stable_metadata_excluding_view,4423,0.043193359375,1,True,48.08585712147615,IMG001280.jpeg,0.1376893511191499,1,0,0,2,1.0,1.0,609,0.005947265625,2,True,0.1376893511191499,False,ok,97977,609,2,multiple osteochondromas,frontal
femur,4.091755685530048,1,1,0.7498889382496668,563,0,tumor,btxrd-heuristic-000783,consecutive_image_id_plus_stable_metadata_excluding_view,1407,0.013740234375,1,True,8.0,IMG001315.jpeg,0.5998578535891969,1,1,1,1,1.0,1.0,844,0.0082421875,1,True,0.5998578535891969,False,ok,100993,844,1,osteochondroma,frontal
humerus,19.090776196335778,2,1,0.38615368998071264,0,6047,tumor,btxrd-heuristic-000808,consecutive_image_id_plus_stable_metadata_excluding_view,1902,0.01857421875,1,True,41.52996481892533,IMG001352.jpeg,0.23927538055101272,1,0,0,1,0.939829648351211,0.23927538055101272,7949,0.077626953125,1,True,1.0,False,ok,94451,1902,8,osteosarcoma,frontal
humerus,4.751520207452729,2,1,0.7494184817086065,393,792,tumor,btxrd-heuristic-000809,consecutive_image_id_plus_stable_metadata_excluding_view,2165,0.021142578125,1,True,19.79392615974177,IMG001353.jpeg,0.5992560027054447,1,1,1,1,0.9920985683643438,0.6911076443057722,2564,0.0250390625,1,True,0.8184757505773672,False,ok,99443,1772,3,simple bone cyst,frontal
femur,57.97692077143668,2,1,0.19549570466682145,1230,2235,tumor,btxrd-heuristic-000821,consecutive_image_id_plus_stable_metadata_excluding_view,1651,0.016123046875,1,True,165.55148104265007,IMG001371.jpeg,0.1083376222336593,1,0,0,2,0.9778161569841884,0.1585090361445783,2656,0.0259375,3,True,0.2549969715324046,False,ok,98514,421,3,simple bone cyst,frontal
humerus,39.12345419389226,2,1,0.14398943196829592,803,5677,tumor,btxrd-heuristic-000826,consecutive_image_id_plus_stable_metadata_excluding_view,1348,0.0131640625,1,True,118.2761250766024,IMG001379.jpeg,0.07758007117437722,0,0,0,1,0.9438210030479357,0.08759241401478625,6222,0.06076171875,2,True,0.4043026706231454,False,ok,95375,545,9,other mt,oblique
tibia|fibula|femur,70.13028481817713,2,2,0.1146658602963411,14581,58,tumor,btxrd-heuristic-000833,consecutive_image_id_plus_stable_metadata_excluding_view,15529,0.151650390625,7,True,197.6011131212935,IMG001391.jpeg,0.060819914030923204,2,0,0,2,0.9993323433596942,0.9423459244532804,1006,0.00982421875,2,True,0.061047073217850474,False,ok,86813,948,2,multiple osteochondromas,frontal
humerus,68.12201960399217,2,0,0.0,518,9714,tumor,btxrd-heuristic-000836,consecutive_image_id_plus_stable_metadata_excluding_view,518,0.00505859375,1,True,129.31858715675347,IMG001394.jpeg,0.0,0,0,0,0,0.9046544041145639,0.0,9714,0.09486328125,1,True,0.0,False,ok,92168,0,1,osteochondroma,frontal
tibia,17.712856835550966,2,1,0.5143408050132562,3,4027,tumor,btxrd-heuristic-000840,consecutive_image_id_plus_stable_metadata_excluding_view,2137,0.020869140625,1,True,38.590360336512646,IMG001402.jpeg,0.34620376378974693,1,1,0,1,0.959835632287085,0.346372342152248,6161,0.060166015625,1,True,0.99859616284511,False,ok,96236,2134,8,osteosarcoma,lateral
humerus,10.340848968129986,2,1,0.6201844132878616,1450,1557,tumor,btxrd-heuristic-000842,consecutive_image_id_plus_stable_metadata_excluding_view,3905,0.038134765625,1,True,28.658251851829803,IMG001405.jpeg,0.44946905895276457,1,1,0,1,0.9841920909690848,0.611914257228315,4012,0.0391796875,1,True,0.6286811779769527,False,ok,96938,2455,3,simple bone cyst,frontal
radius,3.5929343201262136,2,1,0.7521235521235521,273,48,tumor,btxrd-heuristic-000868,consecutive_image_id_plus_stable_metadata_excluding_view,760,0.007421875,1,True,18.33414818655566,IMG001448.jpeg,0.6027227722772277,1,1,1,1,0.9995277449822905,0.9102803738317757,535,0.005224609375,1,True,0.6407894736842106,False,ok,101592,487,1,osteochondroma,lateral
tibia,28.873077182876592,2,1,0.27072356215213356,4,9823,tumor,btxrd-heuristic-000871,consecutive_image_id_plus_stable_metadata_excluding_view,1828,0.0178515625,1,True,59.7222342345075,IMG001453.jpeg,0.1565530855720539,1,0,0,1,0.9023286799506821,0.1566068515497553,11647,0.113740234375,1,True,0.9978118161925602,False,ok,90749,1824,9,other mt,frontal
tibia,89.90293117759505,2,1,0.13518042676795888,640,7101,tumor,btxrd-heuristic-000872,consecutive_image_id_plus_stable_metadata_excluding_view,1245,0.012158203125,1,True,204.1984329028996,IMG001454.jpeg,0.07248981548046969,1,0,0,1,0.9298008007513222,0.07851025175188166,7706,0.07525390625,2,True,0.4859437751004016,False,ok,94054,605,1,osteochondroma,lateral
humerus,23.36279376512171,2,1,0.39819862526665084,0,5078,tumor,btxrd-heuristic-000873,consecutive_image_id_plus_stable_metadata_excluding_view,1680,0.01640625,1,True,56.33329562557512,IMG001455.jpeg,0.24859425865640722,1,0,0,1,0.9495830023828435,0.24859425865640722,6758,0.06599609375,1,True,1.0,False,ok,95642,1680,3,simple bone cyst,frontal
tibia,1.9534638975927996,2,1,0.8598912588874947,288,47,tumor,btxrd-heuristic-000880,consecutive_image_id_plus_stable_metadata_excluding_view,1316,0.0128515625,2,True,9.879086241436882,IMG001468.jpeg,0.7542186353631695,1,1,1,1,0.9995350401646156,0.9562790697674418,1075,0.010498046875,1,True,0.7811550151975684,False,ok,101037,1028,1,osteochondroma,frontal
femur,238.73442529472422,2,0,0.0,1268,10287,tumor,btxrd-heuristic-000883,consecutive_image_id_plus_stable_metadata_excluding_view,1268,0.0123828125,1,True,300.2132153844505,IMG001473.jpeg,0.0,0,0,0,0,0.8982814539413836,0.0,10287,0.100458984375,1,True,0.0,False,ok,90845,0,3,simple bone cyst,frontal
fibula,165.36329761594286,2,0,0.0,756,194,tumor,btxrd-heuristic-000885,consecutive_image_id_plus_stable_metadata_excluding_view,756,0.0073828125,1,True,184.75928568608697,IMG001476.jpeg,0.0,0,0,0,0,0.9980913777497934,0.0,194,0.00189453125,1,True,0.0,False,ok,101450,0,3,simple bone cyst,lateral
tibia,166.70675757336278,2,0,0.0,1416,175,tumor,btxrd-heuristic-000889,consecutive_image_id_plus_stable_metadata_excluding_view,1416,0.013828125,1,True,189.2310620968028,IMG001483.jpeg,0.0,0,0,0,0,0.9982670522062901,0.0,175,0.001708984375,2,True,0.0,False,ok,100809,0,8,osteosarcoma,frontal
femur,5.947874730478557,2,1,0.6818181818181818,787,501,tumor,btxrd-heuristic-000893,consecutive_image_id_plus_stable_metadata_excluding_view,2167,0.021162109375,1,True,18.655694287250245,IMG001490.jpeg,0.5172413793103449,1,1,1,1,0.9950016461644369,0.733652312599681,1881,0.018369140625,1,True,0.63682510383018,False,ok,99732,1380,3,simple bone cyst,frontal
